year,location,sector_code,sector,carbon_monoxide,carbon_dioxide,methane,nitrous_oxide,nitrogen_oxides,non-methane_volatile_organic_compounds,hfc-23,hfc-32,hfc-41,hfc-43-10mee,hfc-125,hfc-134,hfc-134a,hfc-143,hfc-143a,hfc-152a,hfc-227ea,hfc-236fa,hfc-245ca,unspecified_mix_of_hfcs,cf4,c2f6,c3f8,c4f10,c-c4f8,c5f12,c6f14,sulphur_hexafluoride,sulphur_dioxide,hfc-245fa,hfc-365mfc,black_carbon,pm_2.5,pm_10,carbon_dioxide_equivalent_-_ar5,other_-_ar5,hydrofluorocarbons_-_ar5,perfluorocarbons_-_ar5,carbon_dioxide_-_ar5,methane_-_ar5,nitrous_oxide_-_ar5,sulphur_hexafluoride_-_ar5,carbon_dioxide_equivalent_confidential_-_ar5,hfc-23_-_ar5,hfc-32_-_ar5,hfc-41_-_ar5,hfc-43-10mee_-_ar5,hfc-125_-_ar5,hfc-134_-_ar5,hfc-134a_-_ar5,hfc-143_-_ar5,hfc-143a_-_ar5,hfc-152a_-_ar5,hfc-227ea_-_ar5,hfc-236fa_-_ar5,hfc-245ca_-_ar5,unspecified_mix_of_hfcs_-_ar5,cf4_-_ar5,c2f6_-_ar5,c3f8_-_ar5,c4f10_-_ar5,c-c4f8_-_ar5,c5f12_-_ar5,c6f14_-_ar5,other_perfluorocarbons_-_ar5,hfc-245fa_-_ar5,hfc-365mfc_-_ar5
1997,Tasmania,5,Waste,NA,NA,18.47,0.04,NA,7.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,528.38,NA,NA,NA,NA,517.27,11.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1997,Tasmania,7,Other,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1998,Tasmania,1,Energy,210.62,2972.6,10.56,0.19,37.3,24.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.97,NA,NA,NA,NA,NA,3319.94,NA,NA,NA,2972.6,295.79,51.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1998,Tasmania,2,Industrial Processes,0.12,970.01,0.01,0.01,0.29,4.26,0,0,NA,0,0,0,0.01,NA,0,NA,0,0,NA,NA,0.02,0,NA,NA,NA,NA,NA,0,4.16,NA,NA,NA,NA,NA,1136.83,162.63,21.65,134.78,970.01,0.4,3.79,6.2,NA,0.01,0.11,NA,0,9.15,0,10.72,NA,1.33,NA,0.33,0,NA,NA,110.71,24.07,NA,NA,NA,NA,NA,NA,NA,NA
1998,Tasmania,3,Agriculture,0.4,86.86,75.84,1.34,0.02,0.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2566.77,NA,NA,NA,86.86,2123.53,356.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1998,Tasmania,5,Waste,NA,NA,18.42,0.04,NA,6.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,527,NA,NA,NA,NA,515.76,11.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1998,Tasmania,7,Other,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1999,Tasmania,1,Energy,201.95,2991.66,9.91,0.2,37.56,23.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.22,NA,NA,NA,NA,NA,3322.83,NA,NA,NA,2991.66,277.52,53.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1999,Tasmania,2,Industrial Processes,0.12,986.36,0.01,0.02,0.29,4.13,0,0,NA,0,0,0,0.01,NA,0,NA,0,0,NA,NA,0.01,0,NA,NA,NA,NA,NA,0,4.38,NA,NA,NA,NA,NA,1120.88,130,32.17,92.46,986.36,0.37,4.15,5.37,NA,0.02,0.16,NA,0.01,13.59,0.01,15.93,NA,1.97,NA,0.49,0,NA,NA,75.94,16.51,NA,NA,NA,NA,NA,NA,NA,NA
1999,Tasmania,3,Agriculture,0.46,91.2,76.31,1.36,0.03,0.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2588.48,NA,NA,NA,91.2,2136.66,360.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1999,Tasmania,5,Waste,NA,NA,18.37,0.04,NA,6.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,525.76,NA,NA,NA,NA,514.49,11.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1999,Tasmania,7,Other,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000,Tasmania,1,Energy,188.76,2984.33,9.07,0.21,37.36,22.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.92,NA,NA,NA,NA,NA,3293.11,NA,NA,NA,2984.33,253.98,54.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000,Tasmania,2,Industrial Processes,0.13,1019.86,0.02,0.02,0.32,4.37,0,0,NA,0,0,0,0.01,NA,0,NA,0,0,NA,NA,0.01,0,NA,NA,NA,NA,NA,0,4.57,NA,NA,NA,NA,NA,1172.06,147.32,37.48,104.47,1019.86,0.44,4.44,5.36,NA,0.02,0.19,NA,0.01,15.83,0.01,18.57,NA,2.29,NA,0.57,0,NA,NA,85.81,18.66,NA,NA,NA,NA,NA,NA,NA,NA
2000,Tasmania,3,Agriculture,0.34,98.96,67.73,1.32,0.02,0.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2344.55,NA,NA,NA,98.96,1896.45,349.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000,Tasmania,5,Waste,NA,NA,18.35,0.04,NA,5.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,525.05,NA,NA,NA,NA,513.73,11.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000,Tasmania,7,Other,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,Tasmania,1,Energy,181.86,2982.16,8.83,0.21,39.47,21.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.59,NA,NA,NA,NA,NA,3284.68,NA,NA,NA,2982.16,247.18,55.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,Tasmania,2,Industrial Processes,0.15,1040.75,0.01,0.02,0.36,4.22,0,0,NA,0,0.01,0,0.02,NA,0,NA,0,0,NA,NA,0.02,0,NA,NA,NA,NA,NA,0,4.74,NA,NA,NA,NA,NA,1249.38,203.35,51.58,146.26,1040.75,0.38,4.9,5.51,NA,0.03,0.26,NA,0.01,21.79,0.01,25.55,NA,3.16,NA,0.78,0,NA,NA,120.14,26.12,NA,NA,NA,NA,NA,NA,NA,NA
2001,Tasmania,3,Agriculture,0.41,103.96,68.82,1.31,0.02,0.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2379.04,NA,NA,NA,103.96,1927.07,348.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,Tasmania,5,Waste,NA,NA,18.61,0.04,NA,6.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,532.45,NA,NA,NA,NA,521.08,11.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,Tasmania,7,Other,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002,Tasmania,1,Energy,166.78,3071.97,7.43,0.22,42.69,20.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.8,NA,NA,NA,NA,NA,3338.31,NA,NA,NA,3071.97,208.1,58.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002,Tasmania,2,Industrial Processes,0.14,1041.39,0.01,0.02,0.35,4.3,0,0,NA,0,0.01,0,0.02,NA,0,NA,0,0,NA,NA,0.02,0,NA,NA,NA,NA,NA,0,4.76,NA,NA,NA,NA,NA,1253.38,207.21,61.37,140.23,1041.39,0.38,4.4,5.61,NA,0.04,0.31,NA,0.01,25.92,0.01,30.4,NA,3.76,NA,0.93,0,NA,NA,115.18,25.04,NA,NA,NA,NA,NA,NA,NA,NA
2002,Tasmania,3,Agriculture,0.43,101.64,67.96,1.35,0.03,0.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2362.85,NA,NA,NA,101.64,1903.01,358.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002,Tasmania,5,Waste,NA,NA,18.51,0.04,NA,6.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,529.76,NA,NA,NA,NA,518.33,11.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002,Tasmania,7,Other,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003,Tasmania,1,Energy,148.7,3066.91,6.69,0.21,30.64,18.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.78,NA,NA,NA,NA,NA,3311,NA,NA,NA,3066.91,187.42,56.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003,Tasmania,2,Industrial Processes,0.19,1117.01,0.02,0.02,0.46,4.43,0,0,NA,0,0.01,0,0.03,NA,0,NA,0,0,NA,NA,0.02,0,NA,NA,NA,NA,NA,0,5.07,NA,NA,NA,NA,NA,1343.82,220.26,77.9,136.69,1117.01,0.44,6.12,5.67,NA,0.05,0.39,NA,0.01,32.9,0.01,38.58,NA,4.77,NA,1.18,0,NA,NA,112.28,24.41,NA,NA,NA,NA,NA,NA,NA,NA
2003,Tasmania,3,Agriculture,0.37,104.96,71.53,1.45,0.02,0.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2490.72,NA,NA,NA,104.96,2002.73,383.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003,Tasmania,5,Waste,NA,NA,18.33,0.04,NA,5.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,524.91,NA,NA,NA,NA,513.31,11.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003,Tasmania,7,Other,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004,Tasmania,1,Energy,143.73,3349.94,6.58,0.23,33.72,19.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.42,NA,NA,NA,NA,NA,3595.35,NA,NA,NA,3349.94,184.26,61.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004,Tasmania,2,Industrial Processes,0.24,1160.29,0.02,0.02,0.57,4.38,0,0,NA,0,0.01,0,0.03,NA,0,NA,0,0,NA,NA,0.02,0,NA,NA,NA,NA,NA,0,5.31,NA,NA,NA,NA,NA,1400.94,234.04,89.23,139.11,1160.29,0.44,6.18,5.7,NA,0.05,0.44,NA,0.02,37.69,0.01,44.2,NA,5.46,NA,1.35,0,NA,NA,114.27,24.84,NA,NA,NA,NA,NA,NA,NA,NA
2004,Tasmania,3,Agriculture,0.39,94.9,70.18,1.39,0.02,0.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2429.12,NA,NA,NA,94.9,1965.05,369.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004,Tasmania,5,Waste,NA,NA,18.41,0.04,NA,5.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,527.22,NA,NA,NA,NA,515.44,11.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004,Tasmania,7,Other,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2005,Tasmania,1,Energy,131.38,3556.59,6.42,0.23,35.39,18.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.39,NA,NA,NA,NA,NA,3798.27,NA,NA,NA,3556.59,179.64,62.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2005,Tasmania,2,Industrial Processes,0.27,1219.38,0.02,0.02,0.65,4.32,NA,0,NA,NA,0.01,0,0.03,NA,0.01,0,0,0,NA,NA,0.02,0,NA,NA,NA,NA,NA,0,5.48,0,0,NA,NA,NA,1488.97,264.24,113.97,145.43,1219.38,0.45,4.91,4.84,NA,NA,0.46,NA,NA,25.02,0.02,42.18,NA,40.59,0.09,1.11,3.74,NA,NA,119.46,25.97,NA,NA,NA,NA,NA,NA,0.62,0.15
2005,Tasmania,3,Agriculture,0.37,94.61,70.68,1.4,0.02,0.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2445.94,NA,NA,NA,94.61,1979.15,372.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2005,Tasmania,5,Waste,NA,NA,15.67,0.04,NA,6.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,450.63,NA,NA,NA,NA,438.74,11.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2005,Tasmania,7,Other,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006,Tasmania,1,Energy,127.17,3656.51,6.87,0.23,35.3,18.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.38,NA,NA,NA,NA,NA,3908.72,NA,NA,NA,3656.51,192.28,59.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006,Tasmania,2,Industrial Processes,0.32,1305.8,0.02,0.02,0.76,4.33,NA,0,NA,NA,0.01,0,0.03,NA,0.01,0,0,0,NA,NA,0.01,0,NA,NA,NA,NA,NA,0,5.72,0,0,NA,NA,NA,1481.34,169.31,108.98,55.77,1305.8,0.47,5.75,4.57,NA,NA,0.74,NA,NA,24.01,0.02,42.07,NA,38.95,0.1,0.99,1.01,NA,NA,45.81,9.96,NA,NA,NA,NA,NA,NA,0.66,0.44
2006,Tasmania,3,Agriculture,0.4,90.46,70.84,1.4,0.02,0.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2445.03,NA,NA,NA,90.46,1983.64,370.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006,Tasmania,5,Waste,NA,NA,15.28,0.05,NA,6.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,439.99,NA,NA,NA,NA,427.94,12.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006,Tasmania,7,Other,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,Tasmania,1,Energy,119.44,3738.81,6.04,0.23,36.04,18.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.4,NA,NA,NA,NA,NA,3968.44,NA,NA,NA,3738.81,169.23,60.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,Tasmania,2,Industrial Processes,0.39,1349.84,0.02,0.02,0.94,4.35,0,0,NA,NA,0.01,0,0.03,NA,0.01,0,0,0,NA,NA,0.01,0,NA,NA,NA,NA,NA,0,6.12,0,0,NA,NA,NA,1529.13,173.26,121.71,47.3,1349.84,0.49,5.54,4.26,NA,10.96,1.34,NA,NA,27.22,0.02,40.02,NA,39.04,0.12,1.11,0.85,NA,NA,38.85,8.45,NA,NA,NA,NA,NA,NA,0.56,0.47
2007,Tasmania,3,Agriculture,0.2,94.9,68.17,1.39,0.01,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2371.78,NA,NA,NA,94.9,1908.73,368.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,Tasmania,5,Waste,NA,NA,14.36,0.05,NA,6.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,414.13,NA,NA,NA,NA,401.97,12.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,Tasmania,7,Other,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008,Tasmania,1,Energy,113.7,4009.21,6.62,0.23,40.52,18.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.48,NA,NA,NA,NA,NA,4256.07,NA,NA,NA,4009.21,185.29,61.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008,Tasmania,2,Industrial Processes,0.42,1418.53,0.02,0.03,1.01,4.34,0,0,NA,NA,0.01,0,0.03,NA,0.01,0,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,0,6.26,0,0,NA,NA,NA,1588.33,162.53,122.48,36.08,1418.53,0.5,6.77,3.97,NA,11.06,1.41,NA,NA,29.19,0.02,38.53,NA,38.89,0.11,1.33,0.81,NA,NA,29.64,6.44,NA,NA,NA,NA,NA,NA,0.43,0.7
2008,Tasmania,3,Agriculture,0.32,88.96,62.48,1.3,0.02,0.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2181.6,NA,NA,NA,88.96,1749.43,343.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008,Tasmania,5,Waste,NA,NA,14.61,0.05,NA,6.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,421.33,NA,NA,NA,NA,408.99,12.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008,Tasmania,7,Other,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,Tasmania,1,Energy,107.36,3916.47,6.19,0.21,37.99,18.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.8,NA,NA,0.99,1.73,3.08,4145.29,NA,NA,NA,3916.47,173.2,55.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
